,Alpha,R2,^FCHI,^GDAXI,^GSPC,^FTSE,^SSMI,^STOXX50E
LU0474363974,-1.9241225239599515e-05,0.7175272256403833,0.16337237919023928,-0.019455718122239757,0.7867389027614261,0.3179661601471085,-0.036603099438354846,-0.24325026924690954
LU0474966248,1.7964453480189793e-05,0.8058634062352205,0.019813235489200644,-0.025815932773873645,0.9394580136455173,0.08068217400208208,0.03399592926407441,-0.11024854372620095
LU0474967303,-1.0336377231972633e-05,0.325914452545198,-0.06597731752427881,0.4119195414560878,0.05539488342447542,-0.09132642271721603,0.13419017410486012,0.2528178397019319
LU0476876759,0.00033621062387271703,0.17145913719743688,0.11670341630967977,0.22775157776603805,0.04764548793222914,0.14059139015218805,0.19764833050209069,-0.1630438703323097
LU0476877054,0.0002080092408633066,0.1820659833092585,0.09628917385807244,0.12658198010035507,0.09800831301186899,0.1558272875516059,0.21306479001286527,-0.12780586278792594
LU0493246853,-0.00017315323052864278,0.6446320303791231,0.603517793655365,0.11584987382504405,0.8757116700095577,0.2510859604025634,-0.25921514733258544,-0.4285644366624984
LU0498185056,0.00012488460985982504,0.10603539410820795,0.12215035634274785,0.22658848216765115,0.02854230406259871,0.09294896738348443,0.2245143967140385,-0.2623765025278285
LU0503372608,-1.7833852002161924e-05,0.08020894576680204,0.0851971956054379,0.03730632899243831,0.02974378136824403,-0.02918825319394054,0.011757985452421274,-0.05045405868829181
LU0503631714,5.72288247941885e-05,0.40021291908776946,0.07692792162116764,0.36120743736858996,0.0218557069905419,-0.04238151732643028,0.26012653832823895,-0.004546992806767569
LU0503932328,9.122622500421876e-05,0.4889732301369516,0.39160829168538114,0.3206777134003863,-0.005392384757804736,0.08990342952138856,0.08454415505186892,-0.20869527466892143
LU0505784297,0.0002464829312145607,0.25463720771403453,0.28278247571662124,0.18833488020644076,-0.0815921497809492,0.2937096176678649,-0.006668972722840338,-0.12301528938362159
LU0505784883,0.00019713228431511175,0.22650400640749346,0.3192940881293707,0.23401594914086463,-0.0627849213462389,0.24847687927643136,0.004140990232564895,-0.1995513891408195
LU0510167264,-7.002356123843393e-05,0.8197214966363162,0.20043875889782206,0.03528408245041098,0.7842860084717177,0.27453908301383406,-0.07550852357993809,-0.1979042022974239
LU0524465977,0.00019095616991108633,0.7068589426839109,0.2548993252022306,0.4357711307430774,0.026750186277998134,0.4269664399393254,-0.06731880795805145,-0.14655479619880624
LU0552028184,5.083555923260938e-05,0.22494756533653526,0.0988778181053702,0.014449011470905798,0.08319400265717135,0.2959895314747014,-0.04721516267743726,0.037227393098309115
LU0552029232,0.00012800775851227013,0.14671337490798153,0.223660245775296,-0.0237732166837802,0.04268607703864285,0.2803405041949856,0.056145595719329464,-0.12754415728607937
LU0552385618,8.648260995210269e-06,0.35466901902685544,0.12920106662106454,0.3457842863785384,0.09596997330339216,-0.19113239393365056,0.15521196025575207,0.2591006568535896
LU0557291076,0.00010289273696257554,0.46075688791129743,0.15079423585867816,0.4033716902674094,-0.007124323500502433,0.14626199388556366,0.09631735595794133,-0.06863352962349359
LU0565135745,7.4061643546345e-05,0.2387012580149357,0.13640140444767382,0.17341120487182815,0.3725494087268131,0.18856014998648765,0.08653138808052638,-0.3571078417041677
LU0568620560,3.41048545220254e-05,0.006405328380397979,-0.0022321692355535736,9.945242357481529e-05,6.64751984679776e-05,0.0004194303709544361,1.3296800054360207e-06,0.001877319240441613
LU0569690471,0.0001382370414243829,0.14128553664571974,0.1285832618595184,0.04625828751435011,0.051229944037275446,0.17791596913020044,0.062210765693952744,-0.11590668230674134
LU0571100824,3.529031630222772e-05,0.600358391690553,0.0812329888522997,0.130567444291421,0.016691788378204273,-0.01911371103834928,0.05642391433351206,0.003909490564142443
LU0572952280,0.00027011898771286524,0.308591612602381,-0.16655267049377628,0.3459427800951232,0.0525728580703896,-0.08537159024139626,0.23907897676082351,0.3328615078510697
LU0592698954,2.0122006478431674e-05,0.0007452609336576765,0.0018082979981548692,-0.0010345862407541437,4.274392587350171e-05,6.263656895602978e-05,-0.00400716759088466,0.0016517569678018945
LU0592905508,-3.8829217692459264e-05,0.9135999413378861,0.060569114026756875,0.019735238314178283,0.9426552518595456,0.0427437882740068,-0.008482128676903164,-0.07314793552381076
LU0594300096,-0.00030017865311592355,0.2011766390962566,-0.2076353094579922,-0.22749694237812948,0.0807897056548086,0.2647443949234745,-0.09342476033491723,0.7963113291578533
LU0594300682,-2.9624425558957823e-05,0.05724650010432897,0.021367751024400656,0.042603604306417166,0.0038596434336245324,0.0024329906374032997,0.01995163962116983,-0.033995740773689984
LU0602539867,5.924617492353453e-06,0.20945233968222987,0.07327182759130106,0.09093149428198263,0.05750356770988345,0.27989454799891256,-0.10631521077224138,0.09605302396683853
LU0616241476,-5.2455543649215176e-05,0.07617446459748711,0.05082823570382598,0.012808857869652706,0.0367373172237329,-0.038092815924154824,0.05211016134636061,-0.033781250543179604
LU0616856935,-5.890236876262032e-05,0.20636357828323448,0.47989719690201077,0.23944519726621827,-0.1034048782455009,0.5937137942460758,-0.3241444364375183,-0.13568325298926903
LU0650148660,-0.00021472174075092552,0.005599114723328524,0.03860293338184178,-0.08415840611621615,0.01101342840491517,-0.028798446684498175,-0.0864691572790064,0.14770312911932953
LU0708055370,0.00038446080006320643,0.09669168217626933,0.16297073747173477,0.12398775237131146,-0.0025109691660767375,0.14081898257284736,0.03392188383825629,-0.18786265946922756
LU0731782826,2.2302263194944982e-05,0.7808231830204764,0.08773102380012254,0.1890150832169365,0.05163998165556694,0.21476153049241103,0.3380268839208393,-0.12022256247938842
LU0755949848,1.9197560672935582e-05,0.8443960422019366,0.2407763154295428,0.22109416906559023,0.012005090671923596,0.19946928225315297,0.3574050279566944,-0.22216284711399223
LU0766462104,-7.640063756098668e-05,0.31385239251814945,0.08111570037531984,0.2590937747309039,-0.0028481613174151793,0.03850295159111504,0.09208377879360594,-0.05524210943290628
LU0772926084,-6.469906737617453e-06,0.08260680431262224,0.12693481005718435,0.06369168178079768,0.014170672701716442,0.08327566165876493,0.03360319174094964,-0.15453108444267477
LU0782296676,-3.2307695310260524e-06,0.03699232344784742,-0.023336940234109666,-0.01526335694838346,0.006773391583828364,0.02299058252598944,-0.045953752747498085,0.08956673217354477
LU0795840619,-5.4115737821111674e-05,0.1929695567860028,0.09233772765819326,0.09498038203918378,0.040360687791016044,0.09393127070120934,-0.0022170886613085278,-0.09351815027420411
LU0823410724,-9.870310954494625e-05,0.6067582994094411,0.26184753729145266,0.06160264797119028,0.8639902932220277,0.13029559336849517,-0.000432809355069827,-0.26793482823925097
LU0823413074,-0.00010934472032024071,0.30388100699288567,-0.12113417040280279,0.060190666684539484,0.2139418528557744,0.2491987132466155,0.043151475974786364,0.16772501528355788
LU0823414635,-0.00043101671631273774,0.04086845017258678,-2.082286646565133,0.20086600328593973,1.0489394150107363,-0.10859028094651058,0.23261662690541984,1.9950134396620758
LU0823421333,3.411275419701532e-05,0.6939081504947033,-0.14523630170995477,0.007424714674233002,0.9966283750710896,-0.22006431399646165,-0.06477086226280337,0.4024669179330641
LU0823425839,-0.0001149692433819604,0.11447450529777037,-0.10172489511641328,-0.15795389178267236,0.11696457298636931,0.25451791947397645,-0.030381034094905095,0.40616351131913175
LU0823437925,5.742376872622712e-05,0.29638229205786826,0.0715864895242288,0.14056065262349238,0.04804953576160511,0.20744125401082225,0.014045464393286411,0.03736038864290071
LU0828230697,-6.63472288714832e-05,0.03361278184722738,0.036826686891278625,0.015044588394615161,0.021472476625519595,-0.07373387790769491,0.051701166630985396,-0.021044265160015733
LU0831102792,-1.7279960723668922e-05,0.3367404363303126,0.2640562905645602,0.3075221695245207,0.004112083824632462,0.5896673523819953,-0.2556075244021291,-0.0829407883584671
LU0851647163,-9.63853212035027e-05,0.7446114849250733,0.2303949597115523,0.044776340195022385,0.8566624128927673,0.15293206308873333,0.04050072983258783,-0.35101685757264595
LU0870553459,-6.759268847202594e-05,0.6674089467654267,0.21270412778685374,0.1991654956319568,0.06003566443131058,-0.12285133145710048,0.47135193394568276,0.03375868937346957
LU0880062913,8.621845830789185e-05,0.3348701561340841,0.06735263902286988,0.1988340453060255,-0.06380380449571448,0.13429823313499095,0.5802373582867397,-0.29565416334492556
LU0907913460,-4.166693759493356e-05,0.28073284846403557,0.10595072313737183,0.058777006889159086,0.07489986547993394,0.07635506656241188,-0.006013749019341177,-0.055122135094652344
LU0907915168,-5.592370712015125e-05,0.7388909072274132,0.0800775956939032,0.07142328549451113,0.27708958471594797,0.06904825355742049,0.02580713686544192,-0.059454979220499596
LU0909472069,-0.00013267428897855563,0.7235893397176459,0.12331748268631093,0.2392247966758591,0.7434171991617504,-0.11017905263915548,0.152412509926715,-0.1908484326459882
LU0914729966,-3.946215038744044e-05,0.7671686963856788,-0.009589328145529628,0.07802749258621167,0.6053650280625874,0.02251913246539071,0.15294517361242108,0.006348069593329508
LU0914731947,-1.5629463239903328e-05,0.9005705227427871,0.32637477932909603,0.3248588714772691,0.033607489422158576,0.02363748814799624,0.05999287207981406,0.12636054666558816
LU0914733059,-9.459655883421964e-05,0.7597382674771184,0.17907483730561918,0.31094971263750987,0.11685504750961269,-0.049916562196221315,0.23645109169725453,0.0861609244411323
LU0918140210,9.079543766397181e-05,0.39814444944122773,0.29365764098880415,0.41789113825005864,-3.9888087536549266e-05,0.21599930786349436,0.18443487534451664,-0.3292195632695051
LU0935222900,4.8060912683855884e-05,0.06625382191261509,0.05725765330621337,-0.02984078672626646,0.03938783476012793,-0.006577462670472333,0.013387532790557473,-0.0025004277402895583
LU0935231216,-1.694961974074916e-05,0.5969825533258823,0.10876962911988099,0.08819072338601135,0.22493370678710875,0.14499365895945965,0.2546639766058396,-0.2596467873464863
LU0940716078,-3.672753162605736e-05,0.5809889173115632,0.0075380235489436115,0.07034405748900407,0.29658199757512854,-0.06108117656120179,0.021832878612921124,0.07703282524884308
LU0942153742,7.186369647140381e-05,0.32833377208091785,0.10042703003285167,0.06408370402778403,0.029572915700541776,0.04555378907017467,-0.014081014564466709,-0.06634430195254341
LU0956005226,-8.983520867622221e-05,0.48162077764219124,0.06027647070247938,0.0993601542765733,0.6249825717615998,0.008402315556223242,0.03952351242457823,0.03309506593235541
LU0962745302,0.00016762011296319262,0.21957231975610025,0.2085929800097067,0.384395018451299,-0.15662010272021934,0.16638906642664392,0.1273610668267633,-0.25826093369601577
LU0972618812,7.939054516643817e-05,0.2637786284095365,0.1178400304843442,0.07117573334906625,0.02277956663428017,0.21401185576565854,-0.02821502249598603,-0.07417142845540713
LU0985951127,-1.586617782685406e-05,0.6255735596877408,0.0960191613541246,0.06935912700368327,0.3972917552491647,0.17616054345141913,0.3166779936322113,-0.35756889206356357
LU0992632538,8.270534824567446e-06,0.6374494263129062,0.1405978878296939,0.06765127641432828,0.03575694854144585,0.10801792248091925,0.03798240573777939,-0.10204180906919418
LU0996179007,6.0027182347115095e-05,0.7982486675883529,-0.059616054191864394,-0.06603258916813398,0.9204612481571132,0.07969059301322726,0.05780180823647048,0.002878621059974412
LU1008513852,-0.0002333395633546819,0.693644414114323,0.04366096190334341,0.06911594854626174,0.6815343454203735,-0.00829788420959636,0.036140343597006006,0.0680122428806206
LU1033933703,0.00017579428145924903,0.4225565671247081,0.17239486240796248,0.37483867361255924,-0.002574046565072652,0.17196599100245816,0.16850153410635108,-0.14639904096232906
LU1073005974,1.6359514822527295e-05,0.00937406301754029,0.06327869330213702,-0.028836233280627628,0.005406413363931183,-0.03214429894135405,0.035802362294836826,-0.016692623369750557
LU1080014290,-5.2582456670058735e-05,0.056512807096182116,0.030818760826509473,0.043954969403057605,0.02987388041707644,-0.03817130010757222,0.03634487956335123,-0.037965898366685874
LU1080015693,-2.6548147780998224e-05,0.18044315649005205,0.08282674563346416,0.0401668435002924,0.050219866372010105,0.05628385604924872,-0.029663399080969502,-0.04122192427399956
LU1100076550,3.945242698171267e-05,0.8205862187424755,0.3363688834921826,0.17179880515805254,0.05178488852351822,0.20741138080815374,-0.04596552637194129,0.1218185489535705
LU1100077442,3.716476523307192e-06,0.6994286320351479,0.09843367224324946,0.04197259157235001,0.00781073839836092,0.0439332002376991,0.0032523105888900387,-0.02817536698311222
LU1103293855,-2.9345536609299094e-05,0.23136194533253795,-0.0037327796662798315,0.019851082473526765,0.15411857687140848,0.3097653265878671,-0.0510567572903281,0.10899983367150534
LU1103303167,-0.0001250482081073266,0.6036573772768696,0.4669906384675478,-0.055231025315425133,0.7854888466383386,0.575256715854843,-0.18222487691334974,-0.47944246335358337
LU1103303670,-0.00019420090244664815,0.6555752119800377,0.4679396616855911,0.00711815380087269,0.7775903156489431,0.5508282689377951,-0.22859244758235808,-0.4158853539779216
LU1123620707,3.3600729485356456e-05,0.8250869952842816,0.0030816331303587866,0.057836682627827984,0.6839722528267006,0.10437469162589573,0.07702513904165072,-0.04070066501466371
LU1143164405,0.0003970489682563363,0.14097434999005742,0.04631557303024371,0.21297813799704496,-0.03465144707041229,0.139641200433065,0.16507090996482032,-0.10978960087592152
LU1157401305,-8.786044238239871e-05,0.5087896192498951,0.2692196877706655,0.09353069841589244,0.25771475497951823,0.07192298386171334,0.05720178775994875,-0.3094433785535606
LU1160356009,-7.485360320675912e-05,0.552422425212354,0.09941224382169372,-0.00454920838926412,0.4912914037611646,0.13329457917231163,0.49800585968071065,-0.41011246067002227
LU1160363633,3.16189991345543e-05,0.3525958823327592,0.10227116029722418,0.05862646693576882,0.047000087824897424,0.07558408353220167,-0.021594475098000533,-0.069541477512119
LU1160365091,-0.00016057727258896466,0.09584011398488734,-0.11846087862274163,-0.2768525441455321,0.1524795114754854,0.27905676461057854,-0.12489403636133306,0.5331683920315105
LU1161527038,3.213616872804094e-05,0.08316285557365477,0.03634344499942423,0.05527955547824884,-0.006056597828305116,-0.011069124187767513,-0.004132743978582673,-0.017897389985743632
LU1165135440,-1.2729083359638643e-05,0.7341679445856133,0.3079141809650943,0.18556225774143656,0.45350797734859954,0.10020119663660515,0.17805669883165443,-0.2968006763581654
LU1165137149,-0.00017790778771133305,0.6980268082966228,0.3515951500562561,0.15663551491600983,0.3010841328451867,0.16467830967998748,0.1897615291311201,-0.3714567254273215
LU1183791794,-4.99326281739753e-05,0.7224768880734276,0.25782145402475287,0.4066786308881542,0.1061554825970677,0.027973357913450264,0.09930506702098243,-0.03272237917680215
LU1191877379,8.441164830915703e-05,0.10900943651787942,0.12083419260200054,0.08291760428515195,-0.016339659419859102,0.05297942746483733,-0.04370705608327278,-0.10841308173932145
LU1209226700,1.698644812326826e-05,0.8766955708031253,0.32141692465343297,0.2861418432319555,0.027482997215783886,0.05882993513422925,0.13287826388479165,0.07725070377707322
LU1234787205,-1.7154097149819296e-05,0.8592858017370086,0.3448155078659063,0.24036653213137174,0.0370182716983532,0.020364989461537933,0.300270739318778,-0.0649238083047704
LU1234787460,-4.2514273665060184e-05,0.8592599686671709,0.34497331268777737,0.24013502881120716,0.03695221181088838,0.020274840146551107,0.3001595168747946,-0.06466989913829116
LU1234787544,-6.490746073112675e-05,0.8592303191723929,0.3451245488996217,0.23991804835155384,0.03688172536036236,0.02022515302968579,0.30007910036354873,-0.06445692942469569
LU1235104293,0.00011758277568024242,0.7640464242939202,0.15122772923267028,0.2642191913485967,0.02847411080782168,0.3089394492912644,0.18620571686619822,-0.01721487785074985
LU1240329380,8.789179201505281e-05,0.5137598171408249,0.507873173662093,0.40223260627311797,-0.024390733513463325,0.199786417470212,-0.1294029516023832,-0.2581159693067179
LU1241524617,-3.2211580448774556e-05,0.32688275903681485,0.07290997447132584,0.07665579511079898,0.02913269883145949,0.029660358083071058,0.055272499218629555,-0.06553461586458842
LU1241524708,2.448293590799276e-05,0.5050169994272775,0.1214578488062022,0.1734895353859754,0.024269527541392298,0.0811687080608687,0.08401872487133237,-0.0776526275386127
LU1241524880,8.346479295830977e-05,0.5064017762514393,0.12472384219210063,0.26684440191143394,0.0029609700675361367,0.10902567057242578,0.13359855680087643,-0.055534423379719366
LU1244893696,7.053254123718516e-05,0.7267384013743687,0.1312487333291685,0.09483512165531519,0.547314982027839,0.14960422527012457,-0.025493413850764937,-0.08076020721583883
LU1253540170,4.001606610455102e-06,0.47385010065818944,0.06284143592790582,0.03496344815006777,0.08321560904731345,0.03034885723222147,0.005437890821919901,-0.029400158713824117
LU1256216356,-0.00011866220425823905,0.030765003825179327,-0.03741247655940585,0.0310061213040675,-0.019890698361102292,-0.07773261583127053,0.040645004347389005,0.011032109241742489
LU1279613365,-1.0183011913629406e-05,0.24307939258578104,0.159364880080412,0.06576812483270317,0.05560696653327721,0.2734846797421954,-0.09598625497976013,0.06312288130740189
LU1291158233,-0.0001433857892729093,0.7202949453013299,0.20109964794215954,0.10780064744355955,0.47081374719869845,0.15272375604932645,0.2390873930154462,-0.3244890861775823
LU1301026388,-2.3096626910876683e-06,0.8350549686675088,0.17109390016231452,0.23497199572009375,0.1777872607065777,-0.06781103938194707,0.13392982793272948,0.21161925701563838
LU1303940784,-8.268048753160359e-06,0.6393365164620632,0.21321867280278148,0.41458801662809297,0.060277658735892956,0.11236036924815812,0.07908030292683585,-0.15516279025369087
LU1313770452,-7.837492554634923e-06,0.052340507327317876,0.03646495133445549,0.027783343558699842,0.017190225396555098,-0.029571547377534757,0.02257959117939578,-0.026368119873891906
LU1328849358,8.6241651676519e-05,0.0929152830007407,0.024706624312937183,0.01859886055475022,-0.021343442881972936,0.020701826858333806,0.022530774832536696,0.0074650220036451415
LU1353950725,3.660568590081073e-05,0.02657028737507483,0.009065215824982499,0.0034023203351882685,0.017187362327776772,0.012602055037651707,0.0008824229433074344,-0.01728449657762109
LU1357655627,4.914734020104874e-05,0.5986078621078348,0.14675186205527213,0.13423347239316927,0.0892847262842241,0.042062740004894066,0.0022102864346761827,0.03437069154375451
LU1366712518,9.639868902773567e-05,0.7647593877974782,0.22401572743694073,0.412247988723863,0.06451441936689116,0.12626510696460214,0.14458989240843126,-0.11311729459353337
LU1376384878,2.4448251020422785e-05,0.23337959748023152,0.09707505154222007,0.1159299869101993,0.004806222823583926,0.04651820457087489,0.020210052879717097,-0.11183913169953881
LU1378878430,-0.00013609925220404282,0.2521680235842414,-0.00011752012545631393,-0.05738530417777449,0.0021611993586978587,0.2398476606276234,-0.11352482554163668,0.5616592601724868
LU1401871436,5.231488993529528e-06,0.001132649914550643,-0.0006535504320438061,0.0012628594727113833,0.00020364304141109514,0.0010051086362952509,0.0002936120875039114,-0.001315383664728156
LU1433232854,0.00013840199908551028,0.154020342225751,-0.014966837289588208,-0.010168328023159121,0.03944160547058854,-0.009198019924097557,0.028065229955537323,0.03820092273354897
LU1434523954,8.80066255936169e-05,0.13093762974389944,0.05635055052564363,0.058043619847658906,-0.04376488061768291,0.22569655328981642,-0.0035118360497426726,0.04481992704649091
LU1434527435,-0.0007856381632809343,0.04384177670382172,0.2232563694229307,-0.14719014389643043,0.5897126348036678,0.016948084294745595,0.13182208263217335,-0.0308440228481558
LU1434529050,3.696306638771035e-05,0.00849268915247392,-0.0009779094851923447,0.0006855895433412152,-7.318829566402811e-05,0.0005114532006864886,-0.0002696103312838334,0.0006590017192736391
LU1435395634,-5.854478485432443e-05,0.03452374320394991,0.022380547437344578,0.03918393237481116,0.023578321666707813,-0.07445892771315363,0.06326956720397153,-0.03783613920815998
LU1458427942,-8.657898206151785e-06,0.6963465829137576,0.24826206392475283,0.06907012720670772,0.8009003573162086,0.259482554138202,0.06522571684359924,-0.4648176778580587
LU1458428247,-0.00014561263582327152,0.7780006747228004,0.30549335106541525,0.126857314670752,0.804351181883673,0.22846432327313262,0.016699604711945565,-0.44855816210994565
LU1472740767,-7.63933178235841e-05,0.02985447501714833,0.04526198107096061,0.01875081629405396,0.03007818550025325,-0.06599261550881516,0.038335050940631124,-0.028083464511462472
LU1481505755,-1.9516580185096385e-05,0.7609366498876269,0.020060706536581884,-0.0010640227430522842,0.8707860620971148,0.02666219803050665,0.12433876451549883,-0.16151661457846142
LU1486845537,4.5962344316075744e-05,0.3119970705280418,0.05594677623570675,0.03061506745545344,0.013643631711735804,0.029946341566654384,0.0025844521406836653,-0.0421017158808019
LU1530899142,-0.00019049593658525046,0.6625941752357459,-0.15500172761667053,0.06790818159074169,0.8701615264151136,-0.10924646262420427,0.03986716820662026,0.20790375481233608
LU1557118921,-0.00034077909182465165,0.7184305347172624,0.05037109788009773,0.14041085839768608,0.6445857565427066,0.04197608993381444,0.1487461643853002,-0.14538382633679417
LU1582221328,4.043050676931148e-05,0.43968060751927707,0.33405776640938567,0.4571852422251972,-0.0002229700335699969,0.18570609855962855,0.15542090001033435,-0.30152205900731177
LU1582988058,8.879641893990453e-05,0.340907812616439,0.1496048130298575,0.104062164400158,-0.02930869544002397,0.13405149307980813,0.009128641931781957,-0.09831212383592924
LU1598688189,-2.8225813771042842e-05,0.769055901166422,0.35389758904556406,0.18237278906743143,0.05766354029298573,-0.09869528465544702,0.20347208378209813,0.26569222470814613
LU1644441120,2.3773303333681995e-05,0.355266304012556,0.08546286897306872,0.05807627733241755,0.06419523592216066,0.02609800976741597,-0.006922348602397006,-0.06348268519022808
LU1646585114,-4.2300427348466223e-05,0.2675645733008307,0.07119149625827914,0.04117292414744225,0.12585881854800055,0.22174320358378247,-0.08449274465748753,0.17286536424029825
LU1648457023,0.0001221212127498503,0.3300710136777205,0.00633207832903781,-0.006402933846613057,0.32110247481040244,0.14865789193205003,0.021208200438344982,0.0499685095499995
LU1653748860,-0.000157185923675602,0.6535852718543949,0.21633935771634966,0.06467553229871137,0.35165952841477865,0.22133142517705867,0.23082059650943776,-0.31210817165705845
LU1670719613,-2.6325815580983516e-05,0.025010621845858116,0.048908317827938884,-0.0047789755617798566,-0.010697043451678684,-0.016858998551260378,0.04217983463280879,-0.09259603418665384
LU1670724373,6.32555980826982e-06,0.05809930828403631,0.08394707225890208,0.0522768939071483,0.004911680324106681,0.0246009533340259,0.043230080124600945,-0.11889520694105757
LU1683285321,-0.00044581020157816723,0.43915579089652745,-0.014199516339928542,0.08203628883906278,0.9345144175998187,-0.20244896788861677,0.24699406311525446,0.007025150424799731
LU1694789451,0.0001003798056299452,0.26048392719515867,0.07218155730762697,0.011531910292829128,0.022945839175908637,0.06147693891719557,-0.02139464308012672,-0.034627875615913205
LU1694789535,9.482815140458217e-05,0.26033614163763175,0.07208931084244874,0.011313928885823941,0.022723951789340495,0.061728146545389315,-0.021423309448261228,-0.03428482943638667
LU1718711747,-2.7172365193331563e-06,0.004451257517610552,-0.006741933829625694,0.006416347994072132,0.003280079345089117,0.005230068227638851,0.0011563487298295713,-0.003083000532723968
LU1744646933,-1.4078911275144045e-05,0.7489844918796724,0.035551940898944444,0.11768536352729114,0.6225800480520189,0.04934003069246144,0.05037115395542352,-0.0035907829842758976
LU1752460292,4.9247275355922916e-05,0.05997230294721523,0.04602299282134045,0.02825465262179054,0.0022462142164570327,-0.0015289270261654407,0.007821525121846348,-0.04064678145500478
LU1822774284,6.111737932104905e-05,0.39780468663464474,0.15328848061274972,0.1993184156920388,-0.06709578327567237,0.1163114599019866,0.5271185142730284,-0.29792268272444655
LU1833929729,3.897789027414931e-05,0.771229981971385,-0.0718662156643964,-0.050937499407759323,0.9523502595377619,0.07804731767490457,0.05280499816575731,-0.02599543558783761
LU1833930495,3.0212353434153588e-05,0.2880708675809014,0.048325493001898895,0.030455749902432418,0.021394839351048172,0.0243468045826557,0.0036550759978046478,-0.044179436268132546
LU1841614867,0.00022824223002292673,0.6520697920237573,-0.10991673376255455,0.3277535918643142,0.1967256364250709,-0.011572217013547492,0.10358571310020613,0.421671852932048
LU1861215389,-7.004126775480158e-06,0.44855716104964705,0.31186700500528286,0.48711287815362225,-0.005943417705115556,0.05569410552860468,-0.047610128304348354,-0.019101103067307
LU1861216510,9.834957504260605e-05,0.2810646910422141,-0.10521974495116099,0.4737733599287246,0.07099222159236304,-0.16234525053876098,0.17168739370462577,0.378102554653439
LU1861217674,-0.0002509416564882994,0.43612872176496265,0.4055733620402005,0.6790593276001027,0.027750522143991874,0.10692571946699264,0.04939564171388619,-0.26141127572559464
LU1864481624,-7.175622952053617e-05,0.5542629190087289,0.08841595995871805,0.07053794382792969,0.45358806669565455,0.016790083924441347,0.5077545937973847,-0.29450453105525976
LU1877633989,-0.00038233728876400485,0.4237167280559624,-0.054519916380413605,0.03942752026735302,0.9426719756700694,-0.17525225603196048,0.28565168959229736,-0.02934428424005045
LU1878469607,-0.00013072879816422914,0.7070071195341352,0.2831741795170078,0.149611120619836,0.9239244799494124,0.1561921591027866,-0.10059044829321273,-0.3083557485949155
LU1882445569,-0.0001974953509086859,0.12169103694830885,-0.018411548031693092,-0.22358023121752402,0.22509887892512093,0.28595381336370657,-0.09823925036192277,0.38576070583580396
LU1882449801,1.4359907170166138e-05,0.095258420981715,0.12074653317880837,0.003431630278843763,0.07293803730615467,0.13529698222546102,0.00020190227163191174,-0.13023818561725864
LU1883303635,6.648751316809331e-05,0.9047799541610755,0.4763003134684268,0.27235256426412224,0.020981584596858754,0.08989228027129559,0.01521290307619462,0.07554717737730501
LU1883311224,3.463567289912906e-05,0.88941913072555,0.3128385923901013,0.2993735682331827,0.021221226324783307,0.26196805053692096,0.12003697070684598,-0.06286113713064936
LU1883314244,2.3855173764370956e-05,0.8500992828715032,0.5278966739820361,0.36639244282079175,0.0034195057886035746,0.3540505248608271,-0.07848168926557075,-0.13326876419472647
LU1883316371,2.211090355392822e-05,0.019356328605491857,-0.006065820426569026,-0.02796320444812382,-0.0032015441639891493,0.08819671786973676,0.05658952937673484,-0.049402785001702726
LU1883318740,5.4396571635771256e-05,0.6973632440830337,-0.017270349967142915,0.21635341941802644,0.3514042001394605,0.11550260202004228,0.2169717681741118,-0.09022466894190961
LU1883329432,2.3302782226805507e-05,0.4311027246938117,0.046808074531470636,0.06947638713544027,0.06217521225693125,0.016149075882291863,0.01856199146233457,-0.0047036775075482914
LU1883334275,0.00014263318981958136,0.05545682126116025,0.002326505714325307,0.03302304747330473,-0.007094507125423694,0.0010115114377868394,0.02349326154837636,-0.005742423756906274
LU1883342377,0.00015666258354278263,0.7271853742991704,0.12630738428892602,0.10821252057748904,0.48544247451759787,0.22666925438282032,0.020463895529387113,-0.1501095651421286
LU1883841022,1.1136212442439748e-05,0.020052756766408164,0.008369787660613222,0.009106675673873195,0.03854618848966117,0.058223852776732754,0.024700165591819086,-0.07043637414570839
LU1883848977,-3.3450076757732836e-06,0.013578188275719771,-0.0215095762249894,0.009602545014688973,0.025162561339250555,0.013342359964959132,0.03641206239888204,-0.07059790070482934
LU1883854199,-3.701499500357046e-05,0.7670751312064099,-0.005807064030242889,0.006373046759024947,0.9574479342365619,-0.04631965610981115,0.07486449210348112,-0.07853112862343602
LU1883854272,-9.378720664744331e-05,0.8650859952637702,0.0369980905019331,0.05363551034385372,0.9589506434299085,-0.08693491249598914,0.03233811541599946,-0.038314409493619916
LU1883861137,1.98686274665476e-05,0.10455324292676194,0.1116345752339743,0.003664891375078663,0.11760746999670672,0.1187941843393112,-0.05192728610905084,-0.13011681679666068
LU1883866011,5.545529952727014e-05,0.44967804594606176,0.09857848735784044,0.032109823868041676,0.16409823459375328,0.21386622088580964,-0.005430587723087403,-0.07109921881075115
LU1883868819,1.24312159780779e-05,0.8789885929303934,0.375473368485412,0.28239087133032037,0.0265012663358508,0.15391230832218059,0.19781304223086427,-0.05812605761306516
LU1883872332,4.4908852597308696e-05,0.7801087097970691,0.007845976590652155,-0.0379005679415475,0.9614459540277035,0.021481009442381578,-0.007586508756949176,-0.01646343232081518
LU1892829828,-7.627029280719085e-05,0.6452591335036018,0.18594337128085806,0.255972294148847,0.1401102891324813,0.14600257223920693,0.21419067361562882,-0.08102800092146623
